data,num_file,L0,L2,Epsilon,RL_iters,RL_rewards,RL_nnz,RL_OG,MF_iters,MF_rewards,MF_nnz,MF_OG
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_205.csv,111,0.06197833558858749,0.0,0.23908852919638438,405,-404,5,-0.08178940808977785,31,-30,5,-0.029079132181032762
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_127.csv,112,0.06545692028893042,0.0,0.2360475477736666,351,-350,5,-0.02149264845090841,28,-27,5,-0.0053718238818968944
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_68.csv,113,0.0630111674902147,0.0,0.23304524477707186,137,-136,5,-0.014748475099809564,30,-29,5,-0.016402500673931602
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_247.csv,114,0.06354688396304331,0.0,0.230081128253365,98,-97,5,-0.008683514187625722,30,-29,5,-0.02295452159538398
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_59.csv,115,0.06539593620953515,0.0,0.2271547125064945,74,-73,5,-0.0010919978910732603,31,-30,5,-0.009158782622322016
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_157.csv,116,0.06443245808061603,0.0,0.22426551801800595,199,-198,5,-0.03198701752748942,31,-30,5,-0.006551459892973094
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_94.csv,117,0.06272571908078892,0.0,0.2214130713684692,463,-462,5,-0.001074972718678763,30,-29,5,-0.0037465878859022222
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_105.csv,118,0.06187615253522,0.0,0.2185969051599041,434,-433,5,-0.02284540475477847,27,-26,5,-0.004933755125148608
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_13.csv,119,0.06119298329465365,0.0,0.21581655793919396,218,-217,5,9.506745353810525e-05,31,-30,5,-0.026023335043991753
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_73.csv,120,0.06494145292244353,0.0,0.21307157412247185,428,-427,5,-0.025239774233744582,30,-29,5,-0.000542837197861674
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_18.csv,121,0.06755331939747983,0.0,0.21036150392046982,351,-350,5,-0.008782671596836482,31,-30,5,-0.003195358166388093
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_74.csv,122,0.06724552610594582,0.0,0.20768590326481623,1000,-999,5,0.05567993513352007,30,-29,5,-0.0021521809459189383
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_149.csv,123,0.06727447715391303,0.0,0.20504433373527234,226,-225,5,-0.007341118952163413,452,-451,5,-0.003236923682329725
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_5.csv,124,0.06491788963903082,0.0,0.20243636248789254,60,-59,5,-0.0048790483809109195,31,-30,5,-0.02073945052164083
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_178.csv,125,0.06546499357669569,0.0,0.1998615621840998,411,-410,5,-0.004722179772337628,31,-30,5,-0.015920181629204496
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_66.csv,126,0.0656296290117081,0.0,0.1973195109206619,397,-396,5,-0.015210774983131456,31,-30,5,-0.01570732373566231
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_169.csv,127,0.06775684214631808,0.0,0.19480979216055963,277,-276,5,-0.021226875294841182,31,-30,5,-0.005855082063224574
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_42.csv,128,0.06596906504580419,0.0,0.19233199466473272,197,-196,5,-0.0004682904736419058,31,-30,5,-0.0009366186352650349
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_61.csv,129,0.06809067253433555,0.0,0.18988571242469568,452,-451,5,-0.04377881938932643,29,-28,5,-0.01062011083448599
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_87.csv,130,0.07018946632102678,0.0,0.18747054459600965,128,-127,5,-9.729810440317938e-05,92,-91,5,-0.0016533273089799293
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_213.csv,131,0.06897379922473404,0.0,0.18508609543259968,100,-99,5,-0.02124034827420621,31,-30,5,-0.003198628779052362
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_187.csv,132,0.06332816023728913,0.0,0.18273197422190965,133,-132,5,-0.001010817825983595,29,-28,5,-0.019816367467656658
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_77.csv,133,0.0650586817840007,0.0,0.1804077952208798,489,-488,5,-0.01497996196679024,495,-494,5,-0.02179829679107598
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_112.csv,134,0.06793765974400771,0.0,0.17811317759273954,564,-563,5,-0.03906398747483693,28,-27,5,-0.004388811306375783
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_45.csv,135,0.06520191385555425,0.0,0.1758477453446041,386,-385,5,-0.04229247198895265,31,-30,5,-0.016863687176824918
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_60.csv,136,0.06444053435358578,0.0,0.1736111272658651,174,-173,5,-0.03783631824546795,27,-26,5,-0.002034998877316623
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_70.csv,137,0.06790494120123024,0.0,0.17140295686736415,393,-392,5,-0.0058227331226732015,31,-30,5,-0.009565907717181105
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_202.csv,138,0.06491741471220851,0.0,0.1692228723213407,304,-303,5,-0.005353949573645606,31,-30,5,-0.022871355575324857
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_85.csv,139,0.06366494979492296,0.0,0.1670705164021428,194,-193,5,-0.005009080013992697,31,-30,5,-0.010584334115382007
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_32.csv,140,0.06861788925837255,0.0,0.16494553642769394,241,-240,5,-0.024313201783893543,612,-611,5,-0.025669083732784162
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_193.csv,141,0.06632773370103673,0.0,0.1628475842017015,1000,-999,5,0.05408219110649879,28,-27,5,-0.017058293213694706
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_101.csv,142,0.06864090123563794,0.0,0.16077631595660286,961,-960,5,-0.0009771185803613823,437,-436,5,-0.019296354163353457
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_155.csv,143,0.07078492858161292,0.0,0.1587313922972355,158,-157,2,0.0,499,-498,2,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_156.csv,144,0.06748697691204754,0.0,0.1567124781452248,595,-594,5,-0.024872364291322797,418,-417,5,-0.0015799329109656179
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_191.csv,145,0.06402576731010082,0.0,0.1547192426840779,441,-440,5,-0.020807667655814106,30,-29,5,-0.012871917245422094
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_207.csv,146,0.06774474691980029,0.0,0.15275135930497705,1000,-999,5,0.00048799663818442613,546,-545,5,-0.02881224577410452
