data,num_file,L0,L2,epsilon,RL_iters,RL_rewards,RL_NNZ,RL_OG,MF_iters,MF_rewards,MF_NNZ,MF_OG
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_36.csv,89,0.004554145390999283,0.0,0.05555340904323159,50,-49,1,0.0,207,-206,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_195.csv,90,0.004569901542541569,0.0,0.053803627064493376,37,-36,1,0.0,17,-16,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_41.csv,91,0.004548216958356898,0.0,0.052108958480699734,17,-16,1,0.0,191,-190,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_105.csv,92,0.004538796952630673,0.0,0.05046766736912472,39,-38,1,0.0,126,-125,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_104.csv,93,0.004584925940842484,0.0,0.049990435314510855,75,-74,1,0.0,155,-154,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_94.csv,94,0.004539020007536524,0.0,0.049990435314510855,75,-74,1,0.0,83,-82,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_134.csv,95,0.0045608802555366845,0.0,0.049990435314510855,133,-132,1,0.0,122,-121,2,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_67.csv,96,0.004541393118069127,0.0,0.049990435314510855,55,-54,1,0.0,77,-76,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_24.csv,97,0.004590113500084501,0.0,0.049990435314510855,89,-88,1,-0.8335552905689098,88,-87,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_156.csv,98,0.004558883044279118,0.0,0.049990435314510855,83,-82,2,0.0,186,-185,2,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_181.csv,99,0.004552980717715855,0.0,0.049990435314510855,48,-47,1,0.0,77,-76,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_158.csv,100,0.0045667617517952406,0.0,0.049990435314510855,45,-44,1,0.0,164,-163,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_87.csv,101,0.004564849590987159,0.0,0.049990435314510855,36,-35,2,0.0,85,-84,3,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_76.csv,102,0.004563216723736858,0.0,0.049990435314510855,82,-81,1,0.0,83,-82,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_161.csv,103,0.0045811129628375875,0.0,0.049990435314510855,105,-104,1,0.0,149,-148,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_249.csv,104,0.004525368984895088,0.0,0.049990435314510855,31,-30,1,0.0,322,-321,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_136.csv,105,0.004571175804720232,0.0,0.049990435314510855,136,-135,1,0.0,60,-59,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_44.csv,106,0.004568985977603154,0.0,0.049990435314510855,154,-153,1,0.0,68,-67,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_238.csv,107,0.00457119519596876,0.0,0.049990435314510855,66,-65,1,0.0,103,-102,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_207.csv,108,0.004568964576373548,0.0,0.049990435314510855,102,-101,1,0.0,248,-247,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_113.csv,109,0.0045575893636916965,0.0,0.049990435314510855,47,-46,1,0.0,308,-307,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_175.csv,110,0.004556007243882511,0.0,0.049990435314510855,109,-108,1,0.0,134,-133,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_93.csv,111,0.0045373409152835095,0.0,0.049990435314510855,58,-57,1,0.0,41,-40,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_58.csv,112,0.004565606996428682,0.0,0.049990435314510855,75,-74,1,2.9201894988542135e-06,67,-66,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_160.csv,113,0.004584812194538601,0.0,0.049990435314510855,30,-29,2,0.0,53,-52,2,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_114.csv,114,0.004576652405343067,0.0,0.049990435314510855,131,-130,1,0.0,266,-265,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_209.csv,115,0.004572548705015387,0.0,0.049990435314510855,43,-42,1,0.0,46,-45,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_120.csv,116,0.004557916016711021,0.0,0.049990435314510855,21,-20,1,0.0,192,-191,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_7.csv,117,0.004547188640411641,0.0,0.049990435314510855,35,-34,1,0.0,129,-128,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_151.csv,118,0.0045296513440156545,0.0,0.049990435314510855,94,-93,1,0.0,204,-203,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_30.csv,119,0.004590449347512305,0.0,0.049990435314510855,53,-52,1,0.0,50,-49,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_150.csv,120,0.004549104589777411,0.0,0.049990435314510855,45,-44,1,0.0,65,-64,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_149.csv,121,0.0045743839889379944,0.0,0.049990435314510855,78,-77,1,0.0,173,-172,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_219.csv,122,0.0044833960260669305,0.0,0.049990435314510855,66,-65,1,0.0,72,-71,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_189.csv,123,0.004552022011986632,0.0,0.049990435314510855,55,-54,1,0.0,77,-76,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_176.csv,124,0.004559392764822712,0.0,0.049990435314510855,107,-106,1,0.0,80,-79,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_147.csv,125,0.004572113285852531,0.0,0.049990435314510855,135,-134,1,0.0,102,-101,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_131.csv,126,0.004576109043353406,0.0,0.049990435314510855,55,-54,1,0.0,151,-150,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_92.csv,127,0.004578313887568958,0.0,0.049990435314510855,65,-64,1,0.0,131,-130,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_21.csv,128,0.004526084603918174,0.0,0.049990435314510855,86,-85,1,0.0,151,-150,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_64.csv,129,0.0045723604283982745,0.0,0.049990435314510855,39,-38,1,0.0,134,-133,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_123.csv,130,0.004565026108238317,0.0,0.049990435314510855,103,-102,1,0.0,176,-175,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_184.csv,131,0.004594250738012087,0.0,0.049990435314510855,116,-115,1,0.0,102,-101,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_13.csv,132,0.004587707154614253,0.0,0.049990435314510855,68,-67,1,0.0,34,-33,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_137.csv,133,0.004554900412436328,0.0,0.049990435314510855,71,-70,1,0.0,108,-107,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_124.csv,134,0.004543600613862177,0.0,0.049990435314510855,88,-87,1,0.0,210,-209,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_247.csv,135,0.004598470432219552,0.0,0.049990435314510855,35,-34,1,0.0,229,-228,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_225.csv,136,0.004551172019728502,0.0,0.049990435314510855,51,-50,1,0.0,144,-143,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_206.csv,137,0.004567584498585925,0.0,0.049990435314510855,59,-58,1,0.0,174,-173,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_242.csv,138,0.004565810474621508,0.0,0.049990435314510855,97,-96,1,0.0,67,-66,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_155.csv,139,0.004597947128004312,0.0,0.049990435314510855,72,-71,1,0.0,105,-104,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_33.csv,140,0.004553009115836833,0.0,0.049990435314510855,38,-37,1,0.0,54,-53,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_57.csv,141,0.004587997872196137,0.0,0.049990435314510855,129,-128,1,0.0,121,-120,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_239.csv,142,0.004513878587508936,0.0,0.049990435314510855,116,-115,1,0.0,76,-75,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_90.csv,143,0.004604196667443206,0.0,0.049990435314510855,30,-29,1,0.0,217,-216,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_214.csv,144,0.00458652495915578,0.0,0.049990435314510855,79,-78,1,0.0,85,-84,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_121.csv,145,0.004575988879080023,0.0,0.049990435314510855,124,-123,1,0.0,96,-95,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_236.csv,146,0.004574260816995423,0.0,0.049990435314510855,86,-85,1,0.0,83,-82,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_102.csv,147,0.004558907556650105,0.0,0.049990435314510855,75,-74,1,0.0,223,-222,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_22.csv,148,0.004565537239423754,0.0,0.049990435314510855,94,-93,1,0.0,105,-104,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_38.csv,149,0.0045885242072301,0.0,0.049990435314510855,115,-114,1,0.0,127,-126,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_43.csv,150,0.0045763590815817495,0.0,0.049990435314510855,120,-119,1,0.0,185,-184,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_84.csv,151,0.0045665437220232565,0.0,0.049990435314510855,57,-56,1,0.0,84,-83,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_12.csv,152,0.004569387621880413,0.0,0.049990435314510855,92,-91,1,0.0,147,-146,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_11.csv,153,0.004571287872007795,0.0,0.049990435314510855,74,-73,1,0.0,161,-160,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_163.csv,154,0.00456398749132304,0.0,0.049990435314510855,29,-28,2,0.0,82,-81,2,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_222.csv,155,0.004574418507248843,0.0,0.049990435314510855,98,-97,1,0.0,104,-103,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_145.csv,156,0.004573539031897859,0.0,0.049990435314510855,117,-116,1,0.0,129,-128,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_221.csv,157,0.004547687560450755,0.0,0.049990435314510855,104,-103,1,0.0,138,-137,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_211.csv,158,0.004582753636220818,0.0,0.049990435314510855,103,-102,1,0.0,150,-149,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_232.csv,159,0.004554852375243663,0.0,0.049990435314510855,87,-86,1,0.0,150,-149,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_85.csv,160,0.004534787527896511,0.0,0.049990435314510855,54,-53,1,0.0,76,-75,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_135.csv,161,0.0045665834161779115,0.0,0.049990435314510855,42,-41,1,0.0,47,-46,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_48.csv,162,0.00455018668643755,0.0,0.049990435314510855,73,-72,1,0.0,89,-88,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_101.csv,163,0.004550641415459612,0.0,0.049990435314510855,42,-41,1,0.0,84,-83,2,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_192.csv,164,0.004555022143753789,0.0,0.049990435314510855,46,-45,2,0.0,123,-122,2,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_132.csv,165,0.004572601895914811,0.0,0.049990435314510855,82,-81,1,0.0,120,-119,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_198.csv,166,0.004536764968790622,0.0,0.049990435314510855,30,-29,1,0.0,226,-225,1,0.0
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_143.csv,167,0.004564127212276902,0.0,0.049990435314510855,105,-104,1,0.0,31,-30,1,0.0
