data,num_file,L0,L2,Epsilon,RL_iters,RL_rewards,RL_nnz,RL_OG,MF_iters,MF_rewards,MF_nnz,MF_OG
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_150.csv,10,0.06305177427334012,0.0,0.8599703420454906,34,-33,5,-0.006529872924817474,25,-24,5,-0.006529872924817474
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_100.csv,11,0.06625381341441233,0.0,0.8490323273986208,37,-36,5,-0.0017245275292210643,30,-29,5,-0.01765421021776885
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_440.csv,12,0.06429154319760354,0.0,0.8382334340197369,46,-45,5,-0.022486314573908574,31,-30,5,-0.013887572692639707
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_103.csv,13,0.06987854033986776,0.0,0.8275718924170403,676,-675,3,-0.003365589137098196,636,-635,3,-0.003365589137098196
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_413.csv,14,0.06556109362349015,0.0,0.8170459556050057,49,-48,5,-0.020884836428224886,30,-29,5,-0.009394163068633709
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_25.csv,15,0.06976741503752013,0.0,0.8066538988181217,41,-40,5,-0.002564018896419718,31,-30,5,-0.002564018896419718
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_177.csv,16,0.06335109645955027,0.0,0.7963940192282739,34,-33,5,-0.010383029835158474,31,-30,5,-0.010383029835158474
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_349.csv,17,0.06389019454871657,0.0,0.7862646356657214,33,-32,5,-0.003007511488797529,31,-30,5,-0.016712696157202656
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_127.csv,18,0.06545692028893042,0.0,0.7762640883436226,35,-34,5,-0.019447341923733655,29,-28,5,-0.019447341923733655
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_296.csv,19,0.06635941530631832,0.0,0.7663907385860653,55,-54,5,-0.001090313048692268,31,-30,5,-0.001090313048692268
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_206.csv,20,0.06852868877425441,0.0,0.7566429685595547,167,-166,5,-0.0012566409301636146,268,-267,5,-0.0022967033178701688
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_48.csv,21,0.07302863352673764,0.0,0.7470191810079172,567,-566,5,-0.00013098162761749436,580,-579,5,-0.00013098162761749436
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_363.csv,22,0.06693757412367028,0.0,0.7375177989905772,47,-46,5,-0.0009763277944801074,31,-30,5,-0.0009763277944801074
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_70.csv,23,0.06790494120123024,0.0,0.7281372656241614,47,-46,5,-0.009731156026930454,31,-30,5,-0.009731156026930454
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_320.csv,24,0.06666493819353361,0.0,0.71887604382739,46,-45,5,-0.007758889946951249,31,-30,5,-0.007758889946951249
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_424.csv,25,0.06501815742243124,0.0,0.7097326160692131,56,-55,5,-0.028224584298086296,29,-28,5,-0.02236220857604254
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_209.csv,26,0.06614031349986492,0.0,0.7007054841201497,42,-41,5,-0.013076592453119774,29,-28,5,-0.01037900379383083
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_448.csv,27,0.06582353958455445,0.0,0.6917931688067901,39,-38,5,-0.009666262056597204,31,-30,5,-0.009666262056597204
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_232.csv,28,0.06608658507007063,0.0,0.682994209769418,43,-42,4,0.0,769,-768,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_12.csv,29,0.06457744288465925,0.0,0.6743071652227244,41,-40,5,-0.016120191089355928,30,-29,5,-0.009194863647560772
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_226.csv,30,0.07028402637983856,0.0,0.6657306117195513,645,-644,3,0.0,1000,-999,5,0.0038743240761898294
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_123.csv,31,0.06408898602011819,0.0,0.6572631439176526,49,-48,5,-0.017601439511114505,28,-27,5,-0.002791056512729306
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_143.csv,32,0.06289276599080634,0.0,0.6489033743494148,51,-50,5,-0.028163770959279525,31,-30,5,-0.026761467898426268
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_19.csv,33,0.0639553792181076,0.0,0.6406499331945089,47,-46,5,-0.017402374827270133,31,-30,5,-0.017402374827270133
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_146.csv,34,0.06545041074854513,0.0,0.6325014680554323,45,-44,5,-0.008801831019262947,29,-28,5,-0.0024642066757025517
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_283.csv,35,0.06292703343207637,0.0,0.6244566437359081,88,-87,5,-0.019226428972252605,31,-30,5,-0.01684447120130313
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_417.csv,36,0.0644359248607769,0.0,0.6165141420221025,62,-61,5,-3.0483939853690302e-05,30,-29,5,-0.013255063488154323
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_111.csv,37,0.0692779453758399,0.0,0.6086726614666215,107,-106,5,-0.015685850373771962,689,-688,5,-0.018530977604601415
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_298.csv,38,0.0635273076581013,0.0,0.6009309171752603,74,-73,5,-0.004536115653461519,31,-30,5,-0.004536115653461519
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_253.csv,39,0.06571890732878809,0.0,0.5932876405964593,117,-116,5,-0.016109036740840115,31,-30,5,-0.012302956848398041
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_38.csv,40,0.0649185047224752,0.0,0.5857415793134447,56,-55,5,-0.02452198019713176,28,-27,5,-0.0032400121126669244
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_151.csv,41,0.06561295038457245,0.0,0.5782914968390049,76,-75,5,-0.009830349524416847,31,-30,5,-0.011118287103301238
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_187.csv,42,0.06332816023728913,0.0,0.5709361724128857,56,-55,5,-0.005650695487668538,29,-28,5,-0.01996236717461962
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_82.csv,43,0.06601788446571125,0.0,0.5636744008017557,97,-96,5,-0.000142530071921259,27,-26,5,-0.007844250250320022
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_250.csv,44,0.06477942351547863,0.0,0.5565049921017191,91,-90,5,-0.016909141097564816,31,-30,5,-0.011839776014853467
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_45.csv,45,0.06520191385555425,0.0,0.5494267715433381,98,-97,5,-0.0014003565727360987,31,-30,5,-0.016996400208055276
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_282.csv,46,0.06597547526714549,0.0,0.5424385792991389,207,-206,5,-0.012676453351216711,31,-30,5,-0.008128612903060396
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_210.csv,47,0.06114604910906291,0.0,0.5355392702935645,262,-261,5,-0.020581839472361915,30,-29,5,-0.015668814835610403
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_251.csv,48,0.06557650365918496,0.0,0.5287277140153429,90,-89,5,-3.2599650876997255e-05,126,-125,5,-0.005209445122755181
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_357.csv,49,0.06343068933450258,0.0,0.5220027943322413,65,-64,5,-0.022249689108639874,31,-30,5,-0.014319271392316873
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_120.csv,50,0.06179540848209568,0.0,0.5153634093081814,50,-49,5,-0.011064614710603023,29,-28,5,-0.004411736259105502
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_414.csv,51,0.06681477702495418,0.0,0.5088084710226752,104,-103,5,-0.0029308710754758966,87,-86,5,-0.0053150057255960895
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_30.csv,52,0.07088464681711555,0.0,0.5023369053925635,86,-85,4,-0.0017564255694592747,661,-660,4,-0.0017564255694592747
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_62.csv,53,0.06711068232771038,0.0,0.49594765199601337,128,-127,5,-0.019576120882620174,31,-30,5,-0.007178941153164911
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_423.csv,54,0.06469907490537344,0.0,0.48963966389876107,44,-43,5,-0.010683051826074213,31,-30,5,-0.006832957841876202
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_258.csv,55,0.06660142477678392,0.0,0.4834119074825641,165,-164,5,-0.02665720934557647,31,-30,5,-0.008150096458602915
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_434.csv,56,0.06619184278550627,0.0,0.47726336227583205,46,-45,5,7.631362419647851e-05,31,-30,5,-0.00696430699967728
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_330.csv,57,0.06585970301554815,0.0,0.47119302078641456,88,-87,5,-0.01623458229603717,30,-29,5,-0.01158974325159929
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_368.csv,58,0.06759668222246412,0.0,0.4651998883365146,168,-167,5,-0.004970067999429324,31,-30,5,-0.007112959208895735
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_406.csv,59,0.06565099824246391,0.0,0.4592829828997018,321,-320,5,-0.026318170987285932,31,-30,5,-0.007970794402530852
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_442.csv,60,0.06936908422144945,0.0,0.4534413349399993,426,-425,5,-0.020579190808667644,457,-456,5,-0.00035885802880799715
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_435.csv,61,0.06761491685124418,0.0,0.44767398725301655,76,-75,5,-0.0017864049362152792,31,-30,5,-0.007217794138446442
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_294.csv,62,0.06516261838549534,0.0,0.4419799948091041,92,-91,5,-0.012743793249601024,26,-25,5,-0.01635261800918853
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_441.csv,63,0.06613514252523968,0.0,0.4363584245985008,115,-114,5,-0.019346254975963054,31,-30,5,-0.016630621590186086
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_343.csv,64,0.06677008687234393,0.0,0.43080835547845325,180,-179,5,-0.026883226372147753,27,-26,5,-0.003262832762446345
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_9.csv,65,0.06461961519857225,0.0,0.42532887802227887,254,-253,5,-0.0036502363149106317,30,-29,5,-0.014683633974211133
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_376.csv,66,0.06417866594456086,0.0,0.4199190943703468,67,-66,5,-0.01391473801513902,31,-30,5,-0.007159568218453196
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_29.csv,67,0.06774732879511826,0.0,0.4145781180829574,124,-123,5,-0.005264290726130698,31,-30,5,-0.0019541482544358246
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_115.csv,68,0.06493791385341831,0.0,0.4093050739950916,66,-65,5,-0.00041600218403572156,24,-23,5,-0.0037366906653629726
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_191.csv,69,0.06402576731010082,0.0,0.4040990980730063,234,-233,5,-0.00487891581160454,30,-29,5,-0.013096723724330883
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_483.csv,70,0.07285512305280828,0.0,0.39895933727265603,77,-76,2,0.0,485,-484,2,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_465.csv,71,0.06866287841260539,0.0,0.3938849493999134,312,-311,5,-0.00476660681472705,433,-432,5,-0.0036861831307436832
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_425.csv,72,0.07162457263083512,0.0,0.38887510297257033,1000,-999,5,0.003252097214954005,1000,-999,5,0.00038818738970980307
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_455.csv,73,0.06433268848010396,0.0,0.3839289770840895,73,-72,5,-0.01373964848497401,31,-30,5,-0.007011798189642909
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_46.csv,74,0.06564592882240007,0.0,0.3790457612690943,168,-167,5,-0.021593834833558676,31,-30,5,-0.0047402034240002985
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_433.csv,75,0.05935378755264687,0.0,0.3742246553705658,133,-132,5,-0.005664782466468893,31,-30,5,-0.04548262441399432
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_260.csv,76,0.06723719673640448,0.0,0.3694648694087305,149,-148,5,-0.009175673211007651,31,-30,5,-0.022134038235847076
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_300.csv,77,0.06684607805211004,0.0,0.36476562345161545,285,-284,5,-0.0007447618679087759,282,-281,5,-0.006330809953422902
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_6.csv,78,0.0646059968854806,0.0,0.36012614748724886,57,-56,5,-0.013424942295320888,30,-29,5,-0.002129346047443653
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_67.csv,79,0.0637696343543421,0.0,0.35554568129748837,194,-193,5,-0.052430779766057575,31,-30,5,-0.01992980859396617
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_418.csv,80,0.06906356107194116,0.0,0.35102347433345177,152,-151,5,-0.0179104593106699,29,-28,5,-0.003964512203401799
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_68.csv,81,0.0630111674902147,0.0,0.34655878559253317,72,-71,5,-0.02027816174967619,30,-29,5,-0.016658409189343047
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_326.csv,82,0.0667133139915846,0.0,0.3421508834969842,215,-214,5,-0.024492212208223132,31,-30,5,-0.007995481380198993
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_467.csv,83,0.06526517273425607,0.0,0.3377990457740369,139,-138,5,5.474775296298871e-05,31,-30,5,-0.0031528711708306936
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_350.csv,84,0.06590112690849707,0.0,0.3335025593375552,196,-195,5,-0.03435468617940571,31,-30,5,-0.0029483972055786155
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_353.csv,85,0.06641832907331546,0.0,0.3292607201711881,315,-314,5,-0.001922256015703174,30,-29,5,-0.011916637635739689
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_463.csv,86,0.06325747981900831,0.0,0.3250728332130117,183,-182,5,-0.014619961317821221,31,-30,5,-0.01982437009445674
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_60.csv,87,0.06444053435358578,0.0,0.3209382122416352,91,-90,5,-0.0006913013567696844,27,-26,5,-0.0032580241656394943
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_158.csv,88,0.06386965950388727,0.0,0.3168561797637599,73,-72,5,-0.0004209817420238994,29,-28,5,-0.029005083907478014
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_392.csv,89,0.06302498503270607,0.0,0.31282606690316533,87,-86,5,-8.76104914128547e-05,30,-29,5,-0.021365914876048213
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_438.csv,90,0.07326443900773542,0.0,0.30884721329110837,1000,-999,5,0.0037036004047252976,781,-780,5,-0.013324340494285823
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_348.csv,91,0.06413308387085585,0.0,0.30491896695811543,174,-173,5,-0.007839766876947702,31,-30,5,-0.015967820092252314
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_383.csv,92,0.06343610197125911,0.0,0.30104068422715147,242,-241,5,-0.029575970025067032,31,-30,5,-0.020740606519054888
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_389.csv,93,0.06734319338947498,0.0,0.2972117296081491,258,-257,5,-0.026690417199627524,31,-30,5,-0.015476950546976414
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_163.csv,94,0.0689987282743234,0.0,0.29343147569387706,224,-223,5,-0.007426788419220607,396,-395,5,-0.0036636401108970334
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_28.csv,95,0.0676294881775664,0.0,0.2896993030571346,165,-164,5,-0.00023324233446811053,31,-30,5,-0.002028913644586905
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_78.csv,96,0.06654692262583917,0.0,0.2860146001492531,133,-132,5,-0.0035886872750547786,31,-30,5,-0.006316456219837625
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_308.csv,97,0.06352503254456424,0.0,0.28237676319988847,416,-415,5,-0.004952136934363389,31,-30,5,-0.002919693684023667
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_152.csv,98,0.06831259079823203,0.0,0.27878519611808733,199,-198,5,-0.006148654897437246,321,-320,5,-0.00046313101542359944
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_261.csv,99,0.06597996778196744,0.0,0.2752393103946134,201,-200,5,-0.018702989595367873,31,-30,5,-0.016006981146281275
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_293.csv,100,0.06498652510192036,0.0,0.2717385250055153,203,-202,5,-0.01458195383670422,30,-29,5,-0.007992593464313531
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_213.csv,101,0.06897379922473404,0.0,0.26828226631692026,86,-85,5,-0.007110943598798403,31,-30,5,-0.0033678985348117854
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_173.csv,102,0.06632817437949912,0.0,0.26486996799103824,133,-132,5,-0.001775619938784334,30,-29,5,-0.010786634954780293
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_469.csv,103,0.06376533009630429,0.0,0.2615010708933653,553,-552,5,-0.04794443513963228,31,-30,5,-0.024781602460557113
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_431.csv,104,0.06560624360620772,0.0,0.25817502300106204,171,-170,5,-0.008902106909448782,30,-29,5,-0.021785947398062323
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_74.csv,105,0.06724552610594582,0.0,0.2548912793125012,1000,-999,5,0.042490613288547446,30,-29,5,-0.003445365592715559
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_15.csv,106,0.06499413090849626,0.0,0.2516493017579638,178,-177,5,-0.006513352419233572,30,-29,5,-0.005291711128550645
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_287.csv,107,0.06706499300482298,0.0,0.24844855911147218,263,-262,5,-0.01981695328259769,31,-30,5,-0.004027749161340069
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_106.csv,108,0.07174893323578155,0.0,0.24528852690374392,716,-715,5,-0.004256912626245073,592,-591,5,-0.005352423610506608
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_181.csv,109,0.06628536447566062,0.0,0.2421686873362531,354,-353,5,-0.032525336369031495,28,-27,5,-0.0020617355139758275
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_229.csv,110,0.06685569577157519,0.0,0.23908852919638438,145,-144,5,-0.0007183762641389583,27,-26,5,-0.0020459658731152544
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_91.csv,111,0.07068191549919182,0.0,0.2360475477736666,830,-829,5,-0.01346177988683863,559,-558,5,-0.001249042178325965
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_102.csv,112,0.0665809108246428,0.0,0.23304524477707186,123,-122,5,-0.0018790716899510858,27,-26,5,-0.007104966672052494
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_347.csv,113,0.06342853106956949,0.0,0.230081128253365,73,-72,5,-0.015592885466531882,31,-30,5,-0.006562893664907141
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_429.csv,114,0.0664072554297809,0.0,0.2271547125064945,422,-421,5,-0.018976975160143506,30,-29,5,-0.0018499309268638043
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_49.csv,115,0.06494031551778445,0.0,0.22426551801800595,140,-139,5,-0.003153431895961588,28,-27,5,-0.007539239764941507
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_329.csv,116,0.06745035389614765,0.0,0.2214130713684692,237,-236,5,-0.03923254401716657,30,-29,5,-0.0030809575800830663
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_118.csv,117,0.06790010267577018,0.0,0.2185969051599041,292,-291,5,-0.0470742759449359,28,-27,5,-0.004335066301079643
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_73.csv,118,0.06494145292244353,0.0,0.21581655793919396,389,-388,5,-0.004561823961414772,30,-29,5,-0.0007201513742443844
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_219.csv,119,0.06739341315988914,0.0,0.21307157412247185,220,-219,5,-0.0011696591746519194,31,-30,5,-0.002913619373474598
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_156.csv,120,0.06748697691204754,0.0,0.21036150392046982,585,-584,5,-0.025411563563867118,418,-417,5,-0.0016907652467372108
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_131.csv,121,0.06781579458028286,0.0,0.20768590326481623,794,-793,5,-0.037520933949839644,60,-59,5,-0.004934896952948101
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_377.csv,122,0.06607756761195417,0.0,0.20504433373527234,354,-353,5,-0.021978500495840384,25,-24,5,-0.005177456494943737
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_268.csv,123,0.06386686702531295,0.0,0.20243636248789254,420,-419,5,-0.010080775698483925,31,-30,5,-0.014486540916557017
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_372.csv,124,0.06498442114090391,0.0,0.1998615621840998,60,-59,5,-0.004687820876672518,31,-30,5,-0.023338325317753914
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_444.csv,125,0.06523723400794275,0.0,0.1973195109206619,97,-96,5,-0.0017042728746333507,29,-28,5,-0.018901873872680195
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_396.csv,126,0.06549936894581178,0.0,0.19480979216055963,267,-266,5,-0.000982969190494254,30,-29,5,-0.004336844859113314
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_416.csv,127,0.06586196677619073,0.0,0.19233199466473272,504,-503,5,-0.007373808320291159,30,-29,5,-0.0020297686463432545
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_265.csv,128,0.0669448524049343,0.0,0.18988571242469568,299,-298,5,-0.029014797077929057,31,-30,5,-0.012807847697687875
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_24.csv,129,0.06585367232415863,0.0,0.18747054459600965,566,-565,5,-0.038819687952874715,31,-30,5,-0.016893947242930293
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_17.csv,130,0.06609515177789635,0.0,0.18508609543259968,165,-164,5,-0.034425434304658546,31,-30,5,-0.018201942970016118
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_51.csv,131,0.0650328388777332,0.0,0.18273197422190965,124,-123,5,-0.013751565509535645,31,-30,5,-0.014606775291684198
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_354.csv,132,0.06903970739113509,0.0,0.1804077952208798,165,-164,5,-0.01351185634508748,31,-30,5,-0.004271540026620762
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_344.csv,133,0.06467257690531955,0.0,0.17811317759273954,609,-608,5,-0.02757657168551977,31,-30,5,-0.014091490220313427
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_247.csv,134,0.06354688396304331,0.0,0.1758477453446041,142,-141,5,-0.011233976854394657,30,-29,5,-0.02318121559631236
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_257.csv,135,0.06630859327748549,0.0,0.1736111272658651,381,-380,5,-0.013540094473578027,31,-30,5,-0.012687678188789502
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_246.csv,136,0.06198837997875169,0.0,0.17140295686736415,283,-282,5,-0.04393578724472681,31,-30,5,-0.03263333387797263
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_189.csv,137,0.06651158298351469,0.0,0.1692228723213407,579,-578,5,-0.008631019467670661,27,-26,5,-0.0020000998465298818
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_245.csv,138,0.06605961069069743,0.0,0.1670705164021428,1000,-999,5,0.00026099601398015183,31,-30,5,-0.008205972228740019
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_360.csv,139,0.0656301669637356,0.0,0.16494553642769394,341,-340,5,-0.012148190274411193,31,-30,5,-0.006682736593860757
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_378.csv,140,0.06657489079807707,0.0,0.1628475842017015,267,-266,5,-0.016861976068603665,31,-30,5,-0.011642744119832894
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_365.csv,141,0.06425200801441194,0.0,0.16077631595660286,427,-426,5,-0.006662242684400459,31,-30,5,-0.004194558840254411
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_101.csv,142,0.06864090123563794,0.0,0.1587313922972355,1000,-999,5,0.012717870276445645,437,-436,5,-0.01940237152147226
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_84.csv,143,0.06542996077338722,0.0,0.1567124781452248,232,-231,5,-0.0011050877060194112,31,-30,5,-0.0027729696084048115
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_468.csv,144,0.06367273689157905,0.0,0.1547192426840779,961,-960,5,-0.038516652261070636,31,-30,5,-0.026209365880544858
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_485.csv,145,0.06766927380332585,0.0,0.15275135930497705,388,-387,5,-0.020773010888880592,31,-30,5,-0.0006924444921471008
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_145.csv,146,0.06798940080050361,0.0,0.15080850555326164,586,-585,5,-0.018636312777427465,31,-30,5,-0.012021852372096522
