data,num_file,L0,L2,epsilon,RL_iters,RL_rewards,RL_NNZ,RL_OG,MF_iters,MF_rewards,MF_NNZ,MF_OG
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_47.csv,13,0.06521251244591347,0.0,0.6324802114034543,394,-393,5,-0.003074428714793273,627,-626,5,-0.006039219792993509
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_24.csv,14,0.06585367232415863,0.0,0.6125587971305506,403,-402,5,-0.011183470892875446,250,-249,5,-0.010358719615349229
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_13.csv,15,0.06119298329465365,0.0,0.5932648534717104,663,-662,5,-0.00210410826767217,540,-539,5,-0.016612870475653074
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_50.csv,16,0.06535713042045314,0.0,0.5745786168014146,582,-581,5,-0.013556447934311088,711,-710,5,-0.00915786686506182
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_32.csv,17,0.06861788925837255,0.0,0.5564809459948388,675,-674,5,-0.00325824154789202,545,-544,5,-0.0017539512771368327
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_79.csv,18,0.06697349984199392,0.0,0.5389533028207684,1000,-999,5,0.01600371306766182,496,-495,5,-0.00702307328273374
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_80.csv,19,0.06789064973077555,0.0,0.5219777329520796,1000,-999,5,0.00316682282226973,1000,-999,5,0.007194915663591406
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_52.csv,20,0.06549701003082732,0.0,0.5055368475743444,402,-401,5,-0.0010617769424357167,274,-273,5,-0.0011835990985810169
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_60.csv,21,0.06444053435358578,0.0,0.48961380557371137,566,-565,5,-0.007300917500936483,412,-411,5,-0.01443610835662987
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_28.csv,22,0.0676294881775664,0.0,0.47419229628581827,830,-829,5,-0.008130186129437335,1000,-999,5,0.004331012388715243
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_34.csv,23,0.06634406773196516,0.0,0.4592565227880705,1000,-999,5,0.035180074050968145,615,-614,5,-0.005390066721002736
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_46.csv,24,0.06564592882240007,0.0,0.4447911857181676,678,-677,5,-0.005712380456020719,659,-658,5,-0.004064317795026069
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_29.csv,25,0.06774732879511826,0.0,0.4307814676022983,1000,-999,5,0.007577448735730452,735,-734,5,-0.010484911906606775
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_7.csv,26,0.06954595031474659,0.0,0.4172130176769606,1000,-999,5,0.016386906335386985,1000,-999,5,0.0029114970637297137
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_76.csv,27,0.06585243433771161,0.0,0.4040719371888484,871,-870,5,-0.010547173225496505,752,-751,5,-0.012024287730292842
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_68.csv,28,0.0630111674902147,0.0,0.39134476515775535,595,-594,5,-0.014429674214871178,182,-181,5,-0.0010686973284531778
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_74.csv,29,0.06724552610594582,0.0,0.37901846458790733,1000,-999,5,0.13314809554017482,590,-589,5,-0.0011795063556712469
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_81.csv,30,0.06425869574949604,0.0,0.36708040911360046,1000,-999,5,0.005002485236213848,397,-396,5,-0.0019094282742090848
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_66.csv,31,0.0656296290117081,0.0,0.3555183700654659,1000,-999,5,0.04194024920595628,419,-418,5,-0.005646912998421268
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_85.csv,32,0.06366494979492296,0.0,0.3443205039441115,1000,-999,5,0.0025682092207213276,641,-640,5,-0.0021345185935048067
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_94.csv,33,0.06272571908078892,0.0,0.3334753402883111,493,-492,5,-0.03603199346007821,369,-368,5,-0.0055752609734887534
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_71.csv,34,0.06492687497207938,0.0,0.3229717699253115,1000,-999,5,0.0004973981572978205,858,-857,5,-0.004617126745504809
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_10.csv,35,0.06408731135740478,0.0,0.3127990335912242,483,-482,5,-0.023185809824918864,141,-140,5,7.409484925987741e-05
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_14.csv,36,0.0639651698906138,0.0,0.3029467109098434,1000,-999,5,0.08662030491923552,196,-195,5,-0.0018060061173589058
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_82.csv,37,0.06601788446571125,0.0,0.29340470971860155,791,-790,5,-0.019559979369060836,261,-260,5,-0.0007322203474238063
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_4.csv,38,0.06704893717441397,0.0,0.2841632557307282,1000,-999,5,0.07689188105621099,485,-484,5,-0.01177935278118654
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_25.csv,39,0.06976741503752013,0.0,0.2752128825230234,1000,-999,5,0.03846803586125166,963,-962,5,-0.0049781142149346175
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_11.csv,40,0.07040858514954292,0.0,0.26654442183898786,1000,-999,5,0.054292968469361,1000,-999,5,0.009387932946098411
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_77.csv,41,0.0650586817840007,0.0,0.2581489941973809,1000,-999,5,0.13663017015529397,531,-530,5,-0.0008287313345474486
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_67.csv,42,0.0637696343543421,0.0,0.250017999796579,323,-322,5,-0.011086078064923547,728,-727,5,-0.011948938410237826
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_98.csv,43,0.06507761876592574,0.0,0.2421431097054274,323,-322,5,-0.016381747186899054,1000,-999,6,0.1554691265862584
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_65.csv,44,0.06844414507219496,0.0,0.2345162573315528,1000,-999,5,0.055434568641519875,1000,-999,5,0.013913719519255442
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_99.csv,45,0.06775974382783953,0.0,0.22712963015840198,1000,-999,5,0.016089344551814225,607,-606,5,-0.010606526814490124
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_87.csv,46,0.07018946632102678,0.0,0.21997566174254163,1000,-999,5,0.045143307684060004,1000,-999,5,0.003930818248172117
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_9.csv,47,0.06461961519857225,0.0,0.21304702396302067,1000,-999,5,0.09700169536664337,375,-374,5,5.023844764146638e-07
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_41.csv,48,0.0703648714244788,0.0,0.20633661951485793,1000,-999,5,0.1564095358385636,1000,-999,5,0.019434872930394073
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_5.csv,49,0.06491788963903082,0.0,0.1998375746389636,234,-233,5,-0.005636417016240041,533,-532,5,-0.012812292723885484
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_58.csv,50,0.07202097904170722,0.0,0.19354323208104962,1000,-999,5,0.23238868928322076,1000,-999,5,0.016573984458053182
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_6.csv,51,0.0646059968854806,0.0,0.18744714427231354,744,-743,5,-0.016426221091910696,450,-449,5,-0.009628463130711503
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_49.csv,52,0.06494031551778445,0.0,0.18154306672491421,1000,-999,5,0.09731731991211325,384,-383,5,-0.005203214920580914
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_69.csv,53,0.06311244110957433,0.0,0.17582495163547077,1000,-999,5,0.04469787954368868,936,-935,5,-0.0202197761501456
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_62.csv,54,0.06711068232771038,0.0,0.17028694169003508,1000,-999,5,0.026049030552680454,432,-431,5,-0.00033824375729849123
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_22.csv,55,0.06382485650348547,0.0,0.16492336406419061,1000,-999,5,0.28998844726264195,411,-410,5,-0.009456536375366139
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_35.csv,56,0.06448681349331821,0.0,0.15972872461213045,719,-718,5,-0.008890776440391301,435,-434,5,-0.010837868965748818
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_89.csv,57,0.06306254277043792,0.0,0.15469770223876647,1000,-999,5,0.019459956994768934,229,-228,5,-0.010967123702587756
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_8.csv,58,0.07054733704896074,0.0,0.14982514344909878,1000,-999,5,0.3674911489343312,1000,-999,5,0.013181223904146812
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_90.csv,59,0.0636247969399557,0.0,0.14510605706926763,1000,-999,5,0.07562573718094086,103,-102,5,-0.0012936145900585988
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_2.csv,60,0.06367767411219628,0.0,0.14053560913387672,1000,-999,5,0.10437255189256575,276,-275,5,-0.002888987063152224
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_63.csv,61,0.06649530657108492,0.0,0.13610911793435218,1000,-999,5,0.03198305249358135,1000,-999,5,0.0021493496951438843
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_83.csv,62,0.06586272524112244,0.0,0.13182204922326468,1000,-999,5,0.03278003082142546,326,-325,5,-0.0029664649768437455
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_30.csv,63,0.07088464681711555,0.0,0.12767001156970312,1000,-999,4,0.01533862929020474,1000,-999,5,0.005647819989247386
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_48.csv,64,0.07302863352673764,0.0,0.12364875186094029,1000,-999,5,0.2004239544848711,1000,-999,5,0.01820978455786832
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_97.csv,65,0.06713250793504225,0.0,0.11975415094578534,1000,-999,5,0.03647449568184218,1000,-999,5,0.0008387405793784739
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_57.csv,66,0.0644413674360896,0.0,0.11598221941515749,924,-923,5,-0.007960617389587013,284,-283,5,-0.0035371233999571
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_12.csv,67,0.06457744288465925,0.0,0.11232909351556097,1000,-999,5,0.09188427731988989,1000,-999,5,0.010482327412515265
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_0.csv,68,0.06874434057114996,0.0,0.10879103119127459,1000,-999,5,0.15179940977364234,1000,-999,5,0.010527992378101023
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_42.csv,69,0.06596906504580419,0.0,0.10536440825120078,1000,-999,5,0.26848453813632234,631,-630,5,-0.002117551423593418
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_61.csv,70,0.06809067253433555,0.0,0.10204571465644949,1000,-999,5,0.4011098367414029,646,-645,5,-0.0034273620123263324
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_26.csv,71,0.0666709869360617,0.0,0.09883155092485262,1000,-999,5,0.23110002967744148,747,-746,5,-0.010259192018154242
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_21.csv,72,0.06731468238312378,0.0,0.0957186246487265,1000,-999,5,0.014124529380186213,946,-945,5,-0.005148603029193246
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_36.csv,73,0.06749704261041131,0.0,0.09270374712231563,1000,-999,5,0.00021138454979514188,404,-403,5,-0.009098830216668354
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_20.csv,74,0.06579226346272106,0.0,0.08978383007546258,1000,-999,5,0.36730799784548707,663,-662,5,-0.019978442647701194
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_78.csv,75,0.06654692262583917,0.0,0.0869558825101586,1000,-999,5,0.12638017192961065,748,-747,5,-0.012448399944440358
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_17.csv,76,0.06609515177789635,0.0,0.08421700763673458,1000,-999,5,0.11956895619691836,663,-662,5,-0.0011453074875539507
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_45.csv,77,0.06520191385555425,0.0,0.08156439990655295,1000,-999,5,0.2154292854160571,366,-365,5,-0.011481513165890292
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_54.csv,78,0.06884382030614764,0.0,0.07899534213816255,1000,-999,5,0.15790382187918417,980,-979,5,-0.001550285590826687
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_59.csv,79,0.06539593620953515,0.0,0.07650720273397131,1000,-999,5,0.10692587684151193,516,-515,5,-0.010650080581452233
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_53.csv,80,0.06438581966143178,0.0,0.07409743298458665,1000,-999,5,0.09464413181243311,355,-354,5,-0.0024219343567533965
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_92.csv,81,0.07217833428768322,0.0,0.07176356445806113,1000,-999,4,0.1541580598319302,1000,-999,5,0.04240806989945792
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_38.csv,82,0.0649185047224752,0.0,0.06950320647137102,1000,-999,5,0.23886038695248682,353,-352,5,-0.0002051252561132059
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_40.csv,83,0.06320212343083137,0.0,0.06731404364153491,1000,-999,5,0.221938548690431,533,-532,5,-0.012643160332941644
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_55.csv,84,0.06498338427112126,0.0,0.06519383351386668,1000,-999,5,0.229765230663637,650,-649,5,-0.011672638863259192
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_19.csv,85,0.0639553792181076,0.0,0.06314040426493162,1000,-999,5,0.20701617252943208,284,-283,5,-0.00105041836534702
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_15.csv,86,0.06499413090849626,0.0,0.06115165247785323,1000,-999,5,0.23807017682674048,586,-585,5,-0.006623863491443695
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_43.csv,87,0.06806393283925764,0.0,0.059225540987691706,1000,-999,5,0.5318051158866939,1000,-999,5,0.007821777939960818
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_31.csv,88,0.06526995568245131,0.0,0.05736009679468747,1000,-999,5,0.23216460524307386,802,-801,5,-0.0038155418535792004
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_84.csv,89,0.06542996077338722,0.0,0.05555340904323159,1000,-999,5,0.13348423748406643,1000,-999,5,0.005159295430544738
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_23.csv,90,0.06332897906974584,0.0,0.053803627064493376,1000,-999,5,0.3960216342650552,220,-219,5,-0.0003063812117378724
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_75.csv,91,0.06729554474198361,0.0,0.052108958480699734,1000,-999,5,0.11441760998468826,682,-681,5,-0.0008546188454231602
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_73.csv,92,0.06494145292244353,0.0,0.05046766736912472,1000,-999,5,0.09282249671430168,1000,-999,5,0.010018531249412928
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_56.csv,93,0.06591290560035282,0.0,0.049990435314510855,1000,-999,5,0.09200242700596553,391,-390,5,-0.011902528943230054
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_70.csv,94,0.06790494120123024,0.0,0.049990435314510855,1000,-999,5,0.0978257126755845,612,-611,5,-1.331637054157205e-05
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_93.csv,95,0.06426312437483432,0.0,0.049990435314510855,1000,-999,5,0.1938602618400224,592,-591,5,-0.01257410752632633
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_37.csv,96,0.06875471352471754,0.0,0.049990435314510855,1000,-999,4,0.10559792803801363,1000,-999,5,0.0073268941839276566
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_72.csv,97,0.0606949667291637,0.0,0.049990435314510855,1000,-999,5,0.03761774499376315,81,-80,5,-0.006727008525359254
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_91.csv,98,0.07068191549919182,0.0,0.049990435314510855,1000,-999,5,0.26787884689548447,1000,-999,5,0.02529886697080757
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_3.csv,99,0.06779783735103481,0.0,0.049990435314510855,1000,-999,5,0.11591654164766652,364,-363,5,-0.0009197605704259829
