data,num_file,L0,L2,epsilon,RL_iters,RL_rewards,RL_NNZ,RL_OG,MF_iters,MF_rewards,MF_NNZ,MF_OG
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_184.csv,57,0.06531003053311948,0.0,0.47119302078641456,1000,-999,5,0.01602084563019531,797,-796,5,-0.00019694108465447599
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_19.csv,58,0.0639553792181076,0.0,0.4651998883365146,277,-276,5,-0.006799035565275737,284,-283,5,-0.00105041836534702
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_120.csv,59,0.06179540848209568,0.0,0.4592829828997018,358,-357,5,-0.0057753325445402005,216,-215,5,-0.01656690248403482
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_37.csv,60,0.06875471352471754,0.0,0.4534413349399993,1000,-999,5,0.02476414970020372,1000,-999,5,0.0073268941839276566
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_169.csv,61,0.06775684214631808,0.0,0.44767398725301655,741,-740,5,-0.0012109390197974803,386,-385,5,-0.0013294322804648473
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_128.csv,62,0.060803944839305686,0.0,0.4419799948091041,132,-131,5,-0.005584731732576051,282,-281,5,-0.006267288505760162
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_9.csv,63,0.06461961519857225,0.0,0.4363584245985008,735,-734,5,-0.019366911500527495,375,-374,5,5.023844764146638e-07
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_24.csv,64,0.06585367232415863,0.0,0.43080835547845325,525,-524,5,-0.013096751110628397,250,-249,5,-0.010358719615349229
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_101.csv,65,0.06864090123563794,0.0,0.42532887802227887,1000,-999,5,0.02771578393914429,421,-420,5,-0.0034023369715396544
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_75.csv,66,0.06729554474198361,0.0,0.4199190943703468,1000,-999,5,0.000610629151901713,682,-681,5,-0.0008546188454231602
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_1.csv,67,0.064308646968743,0.0,0.4145781180829574,1000,-999,5,0.001422885385843033,239,-238,5,-0.0024159685140593083
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_14.csv,68,0.0639651698906138,0.0,0.4093050739950916,474,-473,5,-0.01142351048837732,196,-195,5,-0.0018060061173589058
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_39.csv,69,0.06194222837476012,0.0,0.4040990980730063,234,-233,5,-0.010537200324545574,82,-81,5,-0.0026189924934303054
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_194.csv,70,0.0641358739860096,0.0,0.39895933727265603,1000,-999,5,0.0045024670654389065,565,-564,5,-0.0005842784685878145
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_247.csv,71,0.06354688396304331,0.0,0.3938849493999134,232,-231,5,-0.011705612625976464,279,-278,5,-0.004988272701651755
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_95.csv,72,0.06866476877173354,0.0,0.38887510297257033,1000,-999,5,0.10309206672545626,1000,-999,5,0.04405458064251512
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_102.csv,73,0.0665809108246428,0.0,0.3839289770840895,729,-728,5,-0.00019812223001795386,311,-310,5,-0.012355523620052234
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_61.csv,74,0.06809067253433555,0.0,0.3790457612690943,1000,-999,5,0.006163478740360699,646,-645,5,-0.0034273620123263324
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_5.csv,75,0.06491788963903082,0.0,0.3742246553705658,102,-101,5,-0.00412055182370864,533,-532,5,-0.012812292723885484
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_90.csv,76,0.0636247969399557,0.0,0.3694648694087305,200,-199,5,-0.009674795244943774,103,-102,5,-0.0012936145900585988
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_74.csv,77,0.06724552610594582,0.0,0.36476562345161545,1000,-999,5,0.1330905938301299,590,-589,5,-0.0011795063556712469
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_175.csv,78,0.06619188511532643,0.0,0.36012614748724886,904,-903,5,-0.008593859548218329,658,-657,5,-0.012742195940745505
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_106.csv,79,0.07174893323578155,0.0,0.35554568129748837,1000,-999,5,0.10715311471497839,1000,-999,5,0.016897877921023003
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_176.csv,80,0.06337139258604309,0.0,0.35102347433345177,324,-323,5,-0.0007026786577269379,472,-471,5,-0.006811389246294514
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_211.csv,81,0.06652664970864682,0.0,0.34655878559253317,157,-156,5,-4.2435200804222394e-05,209,-208,5,-0.0010533627872534193
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_161.csv,82,0.06719865207333464,0.0,0.3421508834969842,1000,-999,5,0.02276209584866008,433,-432,5,-0.0029429297556312494
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_218.csv,83,0.06802436547411037,0.0,0.3377990457740369,1000,-999,5,0.04676523893258291,597,-596,5,-0.010025233114200276
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_181.csv,84,0.06628536447566062,0.0,0.3335025593375552,338,-337,5,-0.0019157414143040601,140,-139,5,-0.001070362500604526
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_203.csv,85,0.06355656557921532,0.0,0.3292607201711881,823,-822,5,-0.017439502872383585,344,-343,5,-0.009065057316497972
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_157.csv,86,0.06443245808061603,0.0,0.3250728332130117,616,-615,5,-0.013264378018528125,669,-668,5,-0.012239407537363033
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_54.csv,87,0.06884382030614764,0.0,0.3209382122416352,1000,-999,5,0.024020896517811093,980,-979,5,-0.001550285590826687
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_126.csv,88,0.06652824682100097,0.0,0.3168561797637599,1000,-999,5,0.00785850893738819,528,-527,5,-0.012175834260506434
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_155.csv,89,0.07078492858161292,0.0,0.31282606690316533,1000,-999,4,0.007270401615139231,1000,-999,5,0.02381602793360859
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_191.csv,90,0.06402576731010082,0.0,0.30884721329110837,1000,-999,5,0.05491407053721155,838,-837,5,-0.0018212530215361096
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_84.csv,91,0.06542996077338722,0.0,0.30491896695811543,1000,-999,5,0.017207915153035967,1000,-999,5,0.005159295430544738
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_63.csv,92,0.06649530657108492,0.0,0.30104068422715147,1000,-999,5,0.007901938136408555,1000,-999,5,0.0021493496951438843
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_42.csv,93,0.06596906504580419,0.0,0.2972117296081491,1000,-999,5,0.018752273130741907,631,-630,5,-0.002117551423593418
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_222.csv,94,0.06333589148571502,0.0,0.29343147569387706,633,-632,5,-0.007759320956534618,708,-707,5,-0.008801278782318891
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_66.csv,95,0.0656296290117081,0.0,0.2896993030571346,1000,-999,5,0.11920603789677443,419,-418,5,-0.005646912998421268
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_70.csv,96,0.06790494120123024,0.0,0.2860146001492531,1000,-999,5,0.005267127875353075,612,-611,5,-1.331637054157205e-05
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_26.csv,97,0.0666709869360617,0.0,0.28237676319988847,1000,-999,5,0.06349054834948091,747,-746,5,-0.010259192018154242
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_135.csv,98,0.06919625757598505,0.0,0.27878519611808733,842,-841,5,-0.0014467694827835216,693,-692,5,-0.012755754257033342
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_172.csv,99,0.06569150585090477,0.0,0.2752393103946134,1000,-999,5,0.00740122299125026,447,-446,5,-0.01949974334465615
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_147.csv,100,0.06681859925379231,0.0,0.2717385250055153,1000,-999,5,0.0020327937574327807,747,-746,5,-0.011171961405417173
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_52.csv,101,0.06549701003082732,0.0,0.26828226631692026,1000,-999,5,0.09169026549519313,274,-273,5,-0.0011835990985810169
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_121.csv,102,0.06572931582923644,0.0,0.26486996799103824,801,-800,5,-0.0033222636894344928,1000,-999,5,0.0025084936744902224
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_148.csv,103,0.06476722802154133,0.0,0.2615010708933653,1000,-999,5,0.09819857826572641,614,-613,5,-0.005904867719552815
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_242.csv,104,0.061813108749760294,0.0,0.25817502300106204,495,-494,5,-0.010609414322938592,211,-210,5,-0.004438116228480515
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_205.csv,105,0.06197833558858749,0.0,0.2548912793125012,427,-426,5,-0.031103147834321585,218,-217,5,-0.016052040187421176
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_182.csv,106,0.061935952135042174,0.0,0.2516493017579638,1000,-999,5,0.03634042777221344,126,-125,5,4.764253026031573e-05
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_25.csv,107,0.06976741503752013,0.0,0.24844855911147218,1000,-999,5,0.03846803586125138,963,-962,5,-0.0049781142149346175
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_223.csv,108,0.06655619355967089,0.0,0.24528852690374392,1000,-999,5,0.0036718147277239083,275,-274,5,-0.001842239308867831
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_174.csv,109,0.0656833123896877,0.0,0.2421686873362531,1000,-999,5,0.030214050847288114,570,-569,5,-0.005278130071823694
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_40.csv,110,0.06320212343083137,0.0,0.23908852919638438,1000,-999,5,0.09750081802493686,533,-532,5,-0.012643160332941644
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_118.csv,111,0.06790010267577018,0.0,0.2360475477736666,1000,-999,5,0.013082656576046597,317,-316,5,-0.0026589911214948228
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_227.csv,112,0.06421716028933709,0.0,0.23304524477707186,1000,-999,5,0.12977292540328034,322,-321,5,-0.006224244967335705
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_235.csv,113,0.06551068505131684,0.0,0.230081128253365,1000,-999,5,0.2834323710239985,601,-600,5,-0.00557117508892673
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_27.csv,114,0.06414844817744941,0.0,0.2271547125064945,712,-711,5,-0.01813378121454091,262,-261,5,-0.00807070224741829
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_244.csv,115,0.06342851068369995,0.0,0.22426551801800595,1000,-999,5,0.06209675897168372,122,-121,5,-0.002561529802196182
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_107.csv,116,0.06490517353513484,0.0,0.2214130713684692,1000,-999,5,0.103820441759822,624,-623,5,-0.011123827371100735
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_131.csv,117,0.06781579458028286,0.0,0.2185969051599041,1000,-999,5,0.14375675582494926,971,-970,5,-0.011395643168311154
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_97.csv,118,0.06713250793504225,0.0,0.21581655793919396,1000,-999,5,0.03639781326523703,1000,-999,5,0.0008387405793784739
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_166.csv,119,0.06409662412440997,0.0,0.21307157412247185,1000,-999,5,0.07391575505825651,31,-30,5,-0.0026101862724039527
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_226.csv,120,0.07028402637983856,0.0,0.21036150392046982,1000,-999,4,0.044188609889853174,1000,-999,5,0.016502725423282457
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_80.csv,121,0.06789064973077555,0.0,0.20768590326481623,1000,-999,5,0.005661807380651896,1000,-999,5,0.007194915663591406
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_82.csv,122,0.06601788446571125,0.0,0.20504433373527234,1000,-999,5,0.10540066253334017,261,-260,5,-0.0007322203474238063
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_210.csv,123,0.06114604910906291,0.0,0.20243636248789254,1000,-999,5,0.42004357014510924,149,-148,5,-3.386209172326936e-05
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_67.csv,124,0.0637696343543421,0.0,0.1998615621840998,361,-360,5,-0.011086078064923547,728,-727,5,-0.011948938410237826
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_47.csv,125,0.06521251244591347,0.0,0.1973195109206619,1000,-999,5,0.0764151791024634,627,-626,5,-0.006039219792993509
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_28.csv,126,0.0676294881775664,0.0,0.19480979216055963,1000,-999,5,0.12037435638608293,1000,-999,5,0.004331012388715243
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_231.csv,127,0.06430366348576508,0.0,0.19233199466473272,737,-736,5,-0.006523371894567555,114,-113,5,-0.00028732302298334095
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_202.csv,128,0.06491741471220851,0.0,0.18988571242469568,485,-484,5,-0.005924043579290556,538,-537,5,-0.007392243863177136
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_232.csv,129,0.06608658507007063,0.0,0.18747054459600965,259,-258,4,-0.009464371489448497,1000,-999,5,0.005729990169827668
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_99.csv,130,0.06775974382783953,0.0,0.18508609543259968,1000,-999,5,0.014411995228888388,607,-606,5,-0.010606526814490124
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_45.csv,131,0.06520191385555425,0.0,0.18273197422190965,1000,-999,5,0.09234967128639625,366,-365,5,-0.011481513165890292
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_173.csv,132,0.06632817437949912,0.0,0.1804077952208798,1000,-999,5,0.24953125319107794,586,-585,5,-0.006065099200097512
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_229.csv,133,0.06685569577157519,0.0,0.17811317759273954,1000,-999,5,0.06999725462129579,1000,-999,5,0.006174352330946087
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_206.csv,134,0.06852868877425441,0.0,0.1758477453446041,1000,-999,5,0.1356684744427978,760,-759,5,-0.002019030878943207
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_15.csv,135,0.06499413090849626,0.0,0.1736111272658651,1000,-999,5,0.08275986346221899,586,-585,5,-0.006623863491443695
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_69.csv,136,0.06311244110957433,0.0,0.17140295686736415,1000,-999,5,0.19057573440627942,936,-935,5,-0.0202197761501456
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_71.csv,137,0.06492687497207938,0.0,0.1692228723213407,1000,-999,5,0.24753063802595637,858,-857,5,-0.004617126745504809
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_103.csv,138,0.06987854033986776,0.0,0.1670705164021428,1000,-999,5,0.2404520858139619,1000,-999,5,0.015899148263724686
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_146.csv,139,0.06545041074854513,0.0,0.16494553642769394,1000,-999,5,0.12098860786238089,592,-591,5,-0.0076295449392368405
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_122.csv,140,0.06407939708672461,0.0,0.1628475842017015,670,-669,5,-0.006090572385168259,321,-320,5,-0.007361892981253401
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_180.csv,141,0.062388505763142296,0.0,0.16077631595660286,1000,-999,5,0.07187588524227011,194,-193,5,-0.0030444691724969934
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_57.csv,142,0.0644413674360896,0.0,0.1587313922972355,1000,-999,5,0.05744026265463221,284,-283,5,-0.0035371233999571
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_35.csv,143,0.06448681349331821,0.0,0.1567124781452248,572,-571,5,-0.007216000172454548,435,-434,5,-0.010837868965748818
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_151.csv,144,0.06561295038457245,0.0,0.1547192426840779,1000,-999,5,0.23498748891695623,318,-317,5,-0.008016850471201672
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_30.csv,145,0.07088464681711555,0.0,0.15275135930497705,1000,-999,5,0.31226393399029795,1000,-999,5,0.005647819989247386
