data,num_file,L0,L2,epsilon,RL_iters,RL_rewards,RL_NNZ,RL_OG,MF_iters,MF_rewards,MF_NNZ,MF_OG
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_24.csv,11,0.06585367232415863,0.0,0.6742553596998428,295,-294,5,-0.011183470892875446,250,-249,5,-0.010358719615349229
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_3.csv,12,0.06779783735103481,0.0,0.6530155279843153,1000,-999,5,0.012254035794352946,364,-363,5,-0.0009197605704259829
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_11.csv,13,0.07040858514954292,0.0,0.6324447757871237,1000,-999,5,0.02854386091628944,1000,-999,5,0.009387932946098411
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_5.csv,14,0.06491788963903082,0.0,0.6125220263216045,132,-131,5,-0.006112012169549451,533,-532,5,-0.012812292723885484
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_23.csv,15,0.06332897906974584,0.0,0.5932268667445022,462,-461,5,-0.013858154116170193,220,-219,5,-0.0003063812117378724
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_1.csv,16,0.064308646968743,0.0,0.5745395272409755,950,-949,5,-0.021884444245032813,239,-238,5,-0.0024159685140593083
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_19.csv,17,0.0639553792181076,0.0,0.5564408607684541,245,-244,5,-0.0011591822576357727,284,-283,5,-0.00105041836534702
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_22.csv,18,0.06382485650348547,0.0,0.5389123234385813,235,-234,5,-0.0007164057462639809,411,-410,5,-0.009456536375366139
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_20.csv,19,0.06579226346272106,0.0,0.521935955517152,315,-314,5,-0.003953535352345988,663,-662,5,-0.019978442647701194
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_7.csv,20,0.06954595031474659,0.0,0.5054943630225778,1000,-999,5,0.016386906335387117,1000,-999,5,0.0029114970637297137
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_18.csv,21,0.06755331939747983,0.0,0.48957069990401214,1000,-999,5,0.02340693814617124,541,-540,5,-0.005189147229362965
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_16.csv,22,0.06739247179655662,0.0,0.4741486507808972,1000,-999,5,0.015070023043610312,1000,-999,5,0.026566728284722507
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_13.csv,23,0.06119298329465365,0.0,0.45921241422622705,1000,-999,5,0.054017638291341936,540,-539,5,-0.016612870475653074
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_21.csv,24,0.06731468238312378,0.0,0.4447466865764113,509,-508,5,-0.001893844847402352,946,-945,5,-0.005148603029193246
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_21.csv,0,0.06731468238312378,0.0,0.4307366462511449,1000,-999,5,0.0095313295355039,946,-945,5,-0.005148603029193246
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_3.csv,1,0.06779783735103481,0.0,0.41716793856722234,1000,-999,5,0.026774103157560177,364,-363,5,-0.0009197605704259829
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_22.csv,2,0.06382485650348547,0.0,0.4040266610307323,639,-638,5,-0.0007164057462639809,411,-410,5,-0.009456536375366139
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_15.csv,3,0.06499413090849626,0.0,0.3912993490925674,1000,-999,5,0.007801285646208618,586,-585,5,-0.006623863491443695
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_23.csv,4,0.06332897906974584,0.0,0.37897296235265115,1000,-999,5,0.012744368327857296,220,-219,5,-0.0003063812117378724
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_9.csv,5,0.06461961519857225,0.0,0.36703487119874645,672,-671,5,-0.018128725025281893,375,-374,5,5.023844764146638e-07
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_19.csv,6,0.0639553792181076,0.0,0.3554728438661607,567,-566,5,-0.009297864476600566,284,-283,5,-0.00105041836534702
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_11.csv,7,0.07040858514954292,0.0,0.3442750339050822,1000,-999,5,0.0459282602247593,1000,-999,5,0.009387932946098411
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_12.csv,8,0.06457744288465925,0.0,0.33342996804271086,212,-211,5,-0.0037102503613935045,1000,-999,5,0.010482327412515265
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_0.csv,9,0.06874434057114996,0.0,0.3229265344277467,1000,-999,5,0.03948649829315128,1000,-999,5,0.010527992378101023
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_1.csv,10,0.064308646968743,0.0,0.31275397124519017,1000,-999,5,0.054004536451553564,239,-238,5,-0.0024159685140593083
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_4.csv,11,0.06704893717441397,0.0,0.3029018556897897,1000,-999,5,0.0043672262806378325,485,-484,5,-0.01177935278118654
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_17.csv,12,0.06609515177789635,0.0,0.2933600932868384,1000,-999,5,0.004180539871797263,663,-662,5,-0.0011453074875539507
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_6.csv,13,0.0646059968854806,0.0,0.2841189075493783,427,-426,5,-0.006210046596135507,450,-449,5,-0.009628463130711503
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_13.csv,14,0.06119298329465365,0.0,0.2751688299612152,1000,-999,5,0.187859162465343,540,-539,5,-0.016612870475653074
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_18.csv,15,0.06755331939747983,0.0,0.2665006902754783,1000,-999,5,0.14257051850696803,541,-540,5,-0.005189147229362965
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_20.csv,16,0.06579226346272106,0.0,0.25810560711878955,1000,-999,5,0.07843139949888817,663,-662,5,-0.019978442647701194
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_5.csv,17,0.06491788963903082,0.0,0.24997497889141027,205,-204,5,-0.005636416766153096,533,-532,5,-0.012812292723885484
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_7.csv,18,0.06954595031474659,0.0,0.24210047495404458,1000,-999,5,0.06022352028511407,1000,-999,5,0.0029114970637297137
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_14.csv,19,0.0639651698906138,0.0,0.2344740270922693,1000,-999,5,0.05612362761833988,196,-195,5,-0.0018060061173589058
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_2.csv,20,0.06367767411219628,0.0,0.22708782124984325,836,-835,5,-0.0013607643246229895,276,-275,5,-0.002888987063152224
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_24.csv,21,0.06585367232415863,0.0,0.21993428952242794,1000,-999,5,0.0949631082304131,250,-249,5,-0.010358719615349229
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_10.csv,22,0.06408731135740478,0.0,0.2130061024035147,305,-304,5,-0.004341920539440781,141,-140,5,7.409484925987741e-05
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_8.csv,23,0.07054733704896074,0.0,0.20629616127461464,1000,-999,5,0.36607463171327986,1000,-999,5,0.013181223904146812
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_16.csv,24,0.06739247179655662,0.0,0.19979759113201637,1000,-999,5,0.016437441283819552,1000,-999,5,0.026566728284722507
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_6.csv,0,0.0646059968854806,0.0,0.1985229379233656,776,-775,5,-0.006210046596135373,450,-449,5,-0.009628463130711503
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_20.csv,1,0.06579226346272106,0.0,0.19725641664860422,1000,-999,5,0.2070902082647194,663,-662,5,-0.019978442647701194
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_15.csv,2,0.06499413090849626,0.0,0.1959979754282495,1000,-999,5,0.0013851748600588122,586,-585,5,-0.006623863491443695
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_7.csv,3,0.06954595031474659,0.0,0.19474756271379584,1000,-999,5,0.05995913491105408,1000,-999,5,0.0029114970637297137
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_23.csv,4,0.06332897906974584,0.0,0.1935051272856027,1000,-999,5,0.20059611903965274,220,-219,5,-0.0003063812117378724
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_1.csv,5,0.064308646968743,0.0,0.1922706182507966,1000,-999,5,0.1899782179015113,239,-238,5,-0.0024159685140593083
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_16.csv,6,0.06739247179655662,0.0,0.19104398504118644,1000,-999,5,0.01755686343763622,1000,-999,5,0.026566728284722507
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_17.csv,7,0.06609515177789635,0.0,0.18982517741119223,1000,-999,5,0.013924421875861312,663,-662,5,-0.0011453074875539507
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_10.csv,8,0.06408731135740478,0.0,0.18861414543578675,328,-327,5,-0.009536746798177951,141,-140,5,7.409484925987741e-05
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_0.csv,9,0.06874434057114996,0.0,0.1874108395084504,1000,-999,5,0.030897355179044236,1000,-999,5,0.010527992378101023
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_5.csv,10,0.06491788963903082,0.0,0.18621521033914,325,-324,5,-0.01939127262781609,533,-532,5,-0.012812292723885484
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_18.csv,11,0.06755331939747983,0.0,0.1850272089522688,1000,-999,5,0.14257051850696822,541,-540,5,-0.005189147229362965
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_8.csv,12,0.07054733704896074,0.0,0.18384678668470078,1000,-999,5,0.03629314096776388,1000,-999,5,0.013181223904146812
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_24.csv,13,0.06585367232415863,0.0,0.1826738951837569,1000,-999,5,0.0940497439253603,250,-249,5,-0.010358719615349229
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_21.csv,14,0.06731468238312378,0.0,0.18150848640523543,665,-664,5,-0.0003399408950749098,946,-945,5,-0.005148603029193246
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_19.csv,15,0.0639553792181076,0.0,0.18035051261144286,1000,-999,5,0.1422201007985684,284,-283,5,-0.00105041836534702
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_9.csv,16,0.06461961519857225,0.0,0.1791999263692389,1000,-999,5,0.09700169536072362,375,-374,5,5.023844764146638e-07
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_22.csv,17,0.06382485650348547,0.0,0.17805668054809382,1000,-999,5,0.24902721689609825,411,-410,5,-0.009456536375366139
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_12.csv,18,0.06457744288465925,0.0,0.17692072831815736,846,-845,5,-0.023624286713928872,1000,-999,5,0.010482327412515265
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_4.csv,19,0.06704893717441397,0.0,0.1757920231483409,1000,-999,5,0.23016846108658628,485,-484,5,-0.01177935278118654
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_3.csv,20,0.06779783735103481,0.0,0.1746705188044114,1000,-999,5,0.1105104274037524,364,-363,5,-0.0009197605704259829
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_13.csv,21,0.06119298329465365,0.0,0.17355616934709667,1000,-999,5,0.3712053088234862,540,-539,5,-0.016612870475653074
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_2.csv,22,0.06367767411219628,0.0,0.17244892913020532,1000,-999,5,0.10437255189256575,276,-275,5,-0.002888987063152224
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_14.csv,23,0.0639651698906138,0.0,0.17134875279875508,1000,-999,5,0.2511867836785209,196,-195,5,-0.0018060061173589058
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_11.csv,24,0.07040858514954292,0.0,0.1702555952871167,1000,-999,5,0.16294542675669343,1000,-999,5,0.009387932946098411
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_14.csv,0,0.0639651698906138,0.0,0.15969804326689052,1000,-999,5,0.2511867836785209,196,-195,5,-0.0018060061173589058
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_18.csv,1,0.06755331939747983,0.0,0.1497951654585779,1000,-999,5,0.22162062962981346,541,-540,5,-0.005189147229362965
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_17.csv,2,0.06609515177789635,0.0,0.14050636523619095,1000,-999,5,0.004293236514433591,663,-662,5,-0.0011453074875539507
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_2.csv,3,0.06367767411219628,0.0,0.1317935636403768,1000,-999,5,0.10437255189256575,276,-275,5,-0.002888987063152224
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_21.csv,4,0.06731468238312378,0.0,0.12362104298856409,1000,-999,5,0.013118299228382781,946,-945,5,-0.005148603029193246
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_1.csv,5,0.064308646968743,0.0,0.11595530045215743,1000,-999,5,0.18997821774453738,239,-238,5,-0.0024159685140593083
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_0.csv,6,0.06874434057114996,0.0,0.10876491071341249,1000,-999,5,0.1542359039347253,1000,-999,5,0.010527992378101023
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_5.csv,7,0.06491788963903082,0.0,0.10202039713896052,604,-603,5,-0.02151145507411214,533,-532,5,-0.012812292723885484
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_3.csv,8,0.06779783735103481,0.0,0.09569411094186392,1000,-999,5,0.11591654164766652,364,-363,5,-0.0009197605704259829
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_16.csv,9,0.06739247179655662,0.0,0.08976011783683467,1000,-999,5,0.16617638220591782,1000,-999,5,0.026566728284722507
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_10.csv,10,0.06408731135740478,0.0,0.08419409172396364,1000,-999,5,0.05682820476921323,141,-140,5,7.409484925987741e-05
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_24.csv,11,0.06585367232415863,0.0,0.07897321496512398,1000,-999,5,0.2319958450156291,250,-249,5,-0.010358719615349229
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_4.csv,12,0.06704893717441397,0.0,0.07407608484423552,1000,-999,5,0.23016595859094943,485,-484,5,-0.01177935278118654
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_22.csv,13,0.06382485650348547,0.0,0.06948262582792991,1000,-999,5,0.24902721689609825,411,-410,5,-0.009456536375366139
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_8.csv,14,0.07054733704896074,0.0,0.06517400726693244,1000,-999,5,0.3660746317132671,1000,-999,5,0.013181223904146812
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_7.csv,15,0.06954595031474659,0.0,0.06113256620078305,1000,-999,5,0.14899695070320962,1000,-999,5,0.0029114970637297137
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_11.csv,16,0.07040858514954292,0.0,0.057341734949436986,1000,-999,5,0.3469468346313691,1000,-999,5,0.009387932946098411
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_15.csv,17,0.06499413090849626,0.0,0.053785973194911726,1000,-999,5,0.23807017682674048,586,-585,5,-0.006623863491443695
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_19.csv,18,0.0639553792181076,0.0,0.05045070427455158,1000,-999,5,0.20701617252943208,284,-283,5,-0.00105041836534702
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_12.csv,19,0.06457744288465925,0.0,0.049998572539182516,1000,-999,5,0.09188427731988989,1000,-999,5,0.010482327412515265
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_20.csv,20,0.06579226346272106,0.0,0.049998572539182516,1000,-999,5,0.3673082569482295,663,-662,5,-0.019978442647701194
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_6.csv,21,0.0646059968854806,0.0,0.049998572539182516,1000,-999,5,0.010864698270380179,450,-449,5,-0.009628463130711503
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_13.csv,22,0.06119298329465365,0.0,0.049998572539182516,1000,-999,5,0.3956607816665412,540,-539,5,-0.016612870475653074
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_23.csv,23,0.06332897906974584,0.0,0.049998572539182516,1000,-999,5,0.23491532802105644,220,-219,5,-0.0003063812117378724
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_9.csv,24,0.06461961519857225,0.0,0.049998572539182516,1000,-999,5,0.22998113267809225,375,-374,5,5.023844764146638e-07
