data,num_file,L0,L2,Epsilon,RL_iters,RL_rewards,RL_nnz,RL_OG,MF_iters,MF_nnz,MF_OG
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_230.csv,13,0.06478206443151699,0.0,0.8040012900707277,34,-4,5,-0.002696364525709957,31,5,-0.002696364525709957
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_183.csv,14,0.06554180571673193,0.0,0.7912333008034592,31,-3,5,-0.005777620529391858,31,5,-0.005777620529391858
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_146.csv,15,0.06545041074854514,0.0,0.7786680743326467,41,-12,5,-0.002464206675702417,29,5,-0.002464206675702417
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_162.csv,16,0.06489483624584287,0.0,0.7663023906719035,45,-4,5,-0.007726892014821001,31,5,-0.00866838467134509
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_139.csv,17,0.0634179258111178,0.0,0.7541330809700244,52,-16,5,-0.010816269627483232,30,5,-0.01794670475538222
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_31.csv,18,0.06526995568245131,0.0,0.7421570266989291,60,-21,5,-0.01756171629583909,28,5,-0.01756171629583909
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_219.csv,19,0.06739341315988914,0.0,0.7303711588545051,55,-9,5,-0.002913619373474598,31,5,-0.002913619373474598
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_229.csv,20,0.06685569577157519,0.0,0.7187724571701376,50,-13,5,-0.0020459658731152544,27,5,-0.0020459658731152544
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_141.csv,21,0.06467666759810899,0.0,0.7073579493427319,63,-13,5,-0.011499507671628717,31,5,-0.025361692339105336
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_199.csv,22,0.06246430893826294,0.0,0.696124710271025,36,-4,5,-0.011647710199969604,29,5,-0.030321763302886412
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_221.csv,23,0.06677776688374192,0.0,0.6850698613059951,62,-20,5,-0.01570514303355675,31,5,-0.006017409341178046
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_178.csv,24,0.06546499357669569,0.0,0.6741905695131739,37,-2,5,-0.010239344175009858,31,5,-0.01614721096161074
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_196.csv,25,0.07119369590845841,0.0,0.6634840469466733,56,-3,3,0.0,377,3,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_186.csv,26,0.06822840445135996,0.0,0.6529475499347421,80,-18,3,0.0,1000,5,0.0009109633575292628
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_136.csv,27,0.07135753933445008,0.0,0.642578378376668,42,1,5,-0.00013664101013421279,139,5,-0.0011601452060626815
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_19.csv,28,0.0639553792181076,0.0,0.6323738750508456,39,1,5,-0.017402374827270133,31,5,-0.017402374827270133
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_216.csv,29,0.06370788399240918,0.0,0.6223314249338312,43,8,5,-0.0015798134926722424,31,5,-0.0023958287136965216
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_47.csv,30,0.06521251244591347,0.0,0.612448454530214,57,1,5,-0.0009653068281166398,31,5,-0.006673512511190759
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_27.csv,31,0.06414844817744941,0.0,0.6027224312131256,31,-2,5,-0.020133866088897716,29,5,-0.020133866088897716
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_96.csv,32,0.06905189786716819,0.0,0.5931508625752268,31,0,5,-0.0035382799179125863,31,5,-0.0035382799179125863
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_160.csv,33,0.06724934691985507,0.0,0.5837312957899976,39,3,5,-0.008533368200312303,31,5,-0.013632614769124068
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_99.csv,34,0.06775974382783953,0.0,0.5744613169831726,29,13,5,-0.002213680560335763,31,5,-0.010691141372454235
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_40.csv,35,0.06320212343083137,0.0,0.5653385506141573,26,8,5,-0.0048625401698733405,31,5,-0.005162219132751263
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_52.csv,36,0.06549701003082732,0.0,0.5563606588672675,31,0,5,-0.013491370377405023,27,5,-0.004866053488623285
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_54.csv,37,0.06884382030614765,0.0,0.5475253410526371,33,6,5,5.335757957740982e-05,199,5,-0.005229104675532943
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_153.csv,38,0.06394179513771922,0.0,0.5388303330166392,29,1,5,-0.010879246347747916,31,5,-0.010879246347747916
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_159.csv,39,0.0654609900991963,0.0,0.5302734065616703,30,12,5,-0.004644055666540333,31,5,-0.004644055666540333
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_111.csv,40,0.0692779453758399,0.0,0.521852368875149,32,9,5,-0.0006305274702847032,689,5,-0.018530977604601415
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_208.csv,41,0.06413658944967612,0.0,0.5135650619675812,30,1,5,-0.005749601998971949,30,5,-0.021203256907026995
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_32.csv,42,0.06861788925837255,0.0,0.5054093621195507,52,-4,5,-0.004442356280874916,616,5,-0.025676612813022307
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_127.csv,43,0.06545692028893042,0.0,0.4973831793374908,39,0,5,-0.00039483456804113057,29,5,-0.019447341923733655
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_151.csv,44,0.06561295038457245,0.0,0.4894844568180998,36,10,5,-0.0012922796976076064,31,5,-0.011118287103301238
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_37.csv,45,0.06875471352471754,0.0,0.4817111704212601,54,-5,4,0.0,660,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_74.csv,46,0.06724552610594582,0.0,0.47406132815132923,36,3,5,-0.014230169498544025,30,5,-0.003445365592715559
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_61.csv,47,0.06809067253433555,0.0,0.466532969646667,26,9,5,-0.0012232571579853207,30,5,-0.010865857402274947
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_14.csv,48,0.0639651698906138,0.0,0.4591241656772709,23,10,5,-0.008783113576657625,26,5,-0.008783113576657625
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_105.csv,49,0.06187615253522,0.0,0.45183301765038736,21,8,5,-0.001381282482814874,28,5,-0.007403586225548151
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_73.csv,50,0.06494145292244355,0.0,0.4446576571239755,28,5,5,-0.0007201513742442478,30,5,-0.0007201513742442478
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_9.csv,51,0.06461961519857225,0.0,0.437596245327897,30,9,5,-0.00033773705521614986,30,5,-0.014683633974211267
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_126.csv,52,0.06652824682100097,0.0,0.4306469726927099,28,11,5,-0.005104910320399451,31,5,-0.005104910320399451
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_129.csv,53,0.0675721452142866,0.0,0.42380805838594476,34,8,4,0.0,676,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_244.csv,54,0.06342851068369995,0.0,0.41707774985574614,23,10,5,-0.0007878386287048061,29,5,-0.00011229316384935702
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_38.csv,55,0.0649185047224752,0.0,0.41045432238176,29,15,5,-0.006005130736418824,28,5,-0.0032400121126669244
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_25.csv,56,0.06976741503752013,0.0,0.40393607863315434,47,11,5,-0.002564018896419591,31,5,-0.002564018896419591
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_76.csv,57,0.06585243433771161,0.0,0.39752134823365837,31,10,5,-0.008633043672046491,31,5,-0.008633043672046491
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_117.csv,58,0.0653934949452117,0.0,0.3912084873335085,34,20,5,-0.006800817135166353,60,5,-0.006800817135166353
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_207.csv,59,0.06774474691980029,0.0,0.3849958781881933,41,17,5,-3.357167620841175e-05,546,5,-0.028831911429338893
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_215.csv,60,0.06582088478991191,0.0,0.37888192874388693,27,16,5,-0.0046410935207757496,28,5,-0.0046410935207757496
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_67.csv,61,0.0637696343543421,0.0,0.3728650722294671,28,7,5,-0.018766622652247874,31,5,-0.01992980859396617
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_232.csv,62,0.06608658507007063,0.0,0.3669437667550115,35,8,4,0.0,769,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_224.csv,63,0.061526891588474346,0.0,0.36111649491667036,26,17,5,-0.01583261764329134,31,5,-0.0356165660570038
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_187.csv,64,0.06332816023728913,0.0,0.35538176340781413,36,10,5,-0.002857635963071514,29,5,-0.01996236717461962
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_41.csv,65,0.0703648714244788,0.0,0.34973810263635585,112,-33,4,-0.005551840554525572,1000,5,0.0023643296542402385
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_238.csv,66,0.067689693641981,0.0,0.3441840663481516,81,-4,5,-0.000176470209099808,31,5,-0.0003357735341174837
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_188.csv,67,0.06914788699520524,0.0,0.33871823125638006,277,-40,5,-0.0038563685778972333,31,5,-0.0038124086865854
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_123.csv,68,0.06408898602011819,0.0,0.3333391966768097,72,-6,5,-0.0036290701928308232,28,5,-0.002791056512729306
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_234.csv,69,0.06338661449446925,0.0,0.3280455841688558,59,3,5,-0.007215974504817283,30,5,-0.007926477372461932
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_69.csv,70,0.0631124411095743,0.0,0.32283603718233994,72,-2,5,-0.0029423291224362057,31,5,-0.013864538483472674
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_237.csv,71,0.06373511015539768,0.0,0.31770922070985746,99,-24,5,-0.003856469047468077,27,5,-0.005476441274464545
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_91.csv,72,0.0706819154991918,0.0,0.3126638209446668,767,-70,5,-0.02873680820613202,559,5,-0.0012490421783260912
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_6.csv,73,0.06460599688548059,0.0,0.3076985449440108,35,18,5,-0.0021928715583343574,30,5,-0.002129346047443923
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_103.csv,74,0.06987854033986776,0.0,0.3028121202977845,118,-34,3,0.0,636,3,-0.003365589137098196
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_195.csv,75,0.06977578814285491,0.0,0.29800329480246607,479,-57,5,-0.0032984912920282776,149,5,-0.0023616476894672673
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_46.csv,76,0.06564592882240007,0.0,0.2932708361402245,30,22,5,-0.0009954804716988416,31,5,-0.0047402034240002985
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_11.csv,77,0.07040858514954292,0.0,0.28861353156312375,101,-15,5,-0.0030239698105462604,68,5,-0.0007802330784116564
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_145.csv,78,0.06798940080050361,0.0,0.28403018758234194,35,22,5,-0.011418802063324062,31,5,-0.012021852372096522
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_26.csv,79,0.0666709869360617,0.0,0.2795196296623259,28,16,5,-0.0026926609487097934,28,5,-0.0007128472312298697
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_85.csv,80,0.06366494979492296,0.0,0.2750807019198026,28,14,5,-0.0107421399322274,31,5,-0.0107421399322274
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_18.csv,81,0.06755331939747983,0.0,0.2707122668275707,30,15,5,-0.0034457879968814854,31,5,-0.0034457879968814854
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_20.csv,82,0.06579226346272109,0.0,0.2664132049229954,28,18,5,-0.00848374984512173,31,5,-0.00848374984512173
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_194.csv,83,0.0641358739860096,0.0,0.26218241452113406,25,20,5,-0.009001628585175616,30,5,-0.009001628585175616
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_78.csv,84,0.06654692262583915,0.0,0.2580188114324152,31,15,5,-0.006316456219837626,31,5,-0.006316456219837626
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_49.csv,85,0.06494031551778445,0.0,0.2539213286848034,28,13,5,-0.002983663081878765,28,5,-0.007539239764941507
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_222.csv,86,0.063335891485715,0.0,0.2498889162503744,21,16,5,-0.004020674014873883,31,5,-0.02070417926503051
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_179.csv,87,0.06763302620339982,0.0,0.24592054077623363,28,9,5,-0.0009928853883784635,31,5,-0.0030251605180738493
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_249.csv,88,0.06797135469086941,0.0,0.24201518531970737,30,25,5,-0.00027839285001703037,31,5,-0.00027839285001703037
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_161.csv,89,0.06719865207333464,0.0,0.23817184908773906,26,18,5,-0.0002663162267543957,28,5,-0.006887361898491456
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_84.csv,90,0.06542996077338722,0.0,0.2343895471804246,30,21,5,-0.0027729696084048115,31,5,-0.0027729696084048115
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_239.csv,91,0.06769774482005204,0.0,0.2306673103386201,34,28,5,-0.0009106990447024282,457,5,-0.003372709275749859
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_104.csv,92,0.06510799485543903,0.0,0.22700418469555783,29,19,5,-0.009511055224951645,31,5,-0.009511055224951645
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_90.csv,93,0.0636247969399557,0.0,0.2233992315324068,23,17,5,-0.002749698119991347,26,5,-0.0023729180179735596
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_211.csv,94,0.06652664970864682,0.0,0.21985152703771507,24,14,5,-0.011867799943621436,27,5,-0.009408009792529468
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_66.csv,95,0.0656296290117081,0.0,0.21636016207067224,28,24,5,-0.0017184905994645768,31,5,-0.015909745187045313
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_110.csv,96,0.06544512943846506,0.0,0.21292424192813136,33,20,5,-0.0032678587265753695,31,5,-0.004138355682805253
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_106.csv,97,0.07174893323578155,0.0,0.2095428861153309,200,-27,5,-0.004920819020410657,592,5,-0.005352423610506732
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_149.csv,98,0.06727447715391303,0.0,0.20621522812025764,36,20,5,-0.002301815403390029,452,5,-0.003340735216137122
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_201.csv,99,0.07001544181417008,0.0,0.2029404151915928,34,26,5,-0.0010369159899371243,321,5,-0.006368793092912256
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_119.csv,100,0.06657732245198318,0.0,0.19971760812018458,616,-55,5,-0.023487672192110374,31,5,-0.0009816237719746685
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_240.csv,101,0.06558691663544222,0.0,0.1965459810239908,33,24,5,-6.258451728048152e-05,31,5,-0.021350032518396758
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_62.csv,102,0.06711068232771038,0.0,0.1934247211364372,40,24,5,-0.002606539565737201,31,5,-0.00717894115316478
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_125.csv,103,0.06553596619507167,0.0,0.19035302859813644,32,23,5,-0.007340332424603395,26,5,-0.01464775378889798
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_75.csv,104,0.06729554474198361,0.0,0.18733011625191462,62,18,5,-0.0026280040361981905,31,5,-0.0063352182820998314
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_205.csv,105,0.06197833558858749,0.0,0.18435520944109318,33,18,5,-0.010371384018706431,31,5,-0.029348933487976583
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_130.csv,106,0.06613647389074402,0.0,0.18142754581097403,44,27,5,-0.01016765052970725,31,5,-0.001300655067824706
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_184.csv,107,0.06531003053311948,0.0,0.17854637511347723,40,16,5,-0.014270913410970585,31,5,-0.01100595882528463
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_101.csv,108,0.06864090123563794,0.0,0.17571095901488112,37,34,5,1.1087792697892242e-05,437,5,-0.019402371521472384
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_246.csv,109,0.06198837997875169,0.0,0.17292057090661558,22,16,5,-0.00510883640378531,31,5,-0.03263333387797263
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_77.csv,110,0.0650586817840007,0.0,0.17017449571906035,27,21,5,-0.0042710712001248746,496,5,-0.021929891636785524
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_198.csv,111,0.06649141279777403,0.0,0.16747202973829964,49,15,5,-0.002591829460266139,31,5,-0.012032573752646769
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_138.csv,112,0.06553338297486962,0.0,0.16481248042578772,33,29,5,-0.004148452580010333,26,5,-0.003984514795943883
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_59.csv,113,0.06539593620953515,0.0,0.1621951662408773,42,22,5,-0.0005360504392351395,31,5,-0.00944212574173571
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_168.csv,114,0.06296571669643011,0.0,0.1596194164661671,22,16,5,-0.00016856205576686612,31,5,-0.02751917972271627
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_72.csv,115,0.0606949667291637,0.0,0.15708457103562257,17,17,5,-0.0019583571013199845,31,5,-0.03204664863028025
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_112.csv,116,0.06793765974400771,0.0,0.15458998036542612,31,29,5,-0.011317230730673117,28,5,-0.005706016626229204
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_170.csv,117,0.06417685846518599,0.0,0.15213500518751388,25,21,5,-0.004039916839119299,29,5,-0.010933013450448144
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_137.csv,118,0.06589094948483745,0.0,0.14971901638575572,27,17,5,-0.004801968352725677,31,5,-0.012345246567133027
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_94.csv,119,0.06272571908078892,0.0,0.14734139483473652,25,17,5,-0.004469902820760449,30,5,-0.004655095722291386
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_140.csv,120,0.06257731166608527,0.0,0.14500153124109869,61,-7,5,-0.014205447526202836,31,5,-0.01004146995821558
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_191.csv,121,0.06402576731010082,0.0,0.14269882598740313,26,20,5,-0.00044679976947340036,30,5,-0.013096723724330883
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_206.csv,122,0.06852868877425441,0.0,0.1404326889784703,40,34,5,8.18344324893401e-05,268,5,-0.0022967033178701688
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_180.csv,123,0.062388505763142296,0.0,0.13820253949016156,24,22,5,-0.008427225176824697,28,5,-0.016589366112683166
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_174.csv,124,0.0656833123896877,0.0,0.13600780602056176,34,26,5,-0.001375498929515856,31,5,-0.006770561875868409
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_64.csv,125,0.06672565910775881,0.0,0.1338479261435251,39,27,5,-0.00011439975659096382,71,5,-0.002187081511079727
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_157.csv,126,0.06443245808061601,0.0,0.13172234636454697,38,23,5,-0.004013243272581689,31,5,-0.006739139931988697
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_204.csv,127,0.06591247089965888,0.0,0.12963052197892436,23,20,5,-0.006898607564772875,30,5,-0.01962028539885698
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_22.csv,128,0.06382485650348547,0.0,0.1275719169321691,32,30,5,-0.0014215522130601984,31,5,-0.0019283260565541823
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_95.csv,129,0.06866476877173354,0.0,0.12554600368263744,58,40,4,0.0,935,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_83.csv,130,0.06586272524112244,0.0,0.1235522630663414,37,25,5,-0.004449655049878959,30,5,-0.01691847390074568
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_154.csv,131,0.06633114208126997,0.0,0.121590184163907,514,-52,5,-0.004619094105753545,446,5,-0.007013177449379418
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_163.csv,132,0.0689987282743234,0.0,0.11965926416964504,183,-29,5,-0.013310215528876904,396,5,-0.0036636401108970334
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_190.csv,133,0.06340488018759008,0.0,0.1177590082627013,126,-25,5,-0.007923878614558637,31,5,-0.0270633993945334
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_29.csv,134,0.06774732879511826,0.0,0.11588892948025292,56,27,5,-0.0035858478095239423,31,5,-0.00195414825443569
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_108.csv,135,0.06895737621899083,0.0,0.11404854859271857,98,-23,5,-0.0014794670525264681,30,5,-0.0215697554807711
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_134.csv,136,0.06724183625433015,0.0,0.11223739398095006,155,-30,5,-0.0021725051133918575,31,5,-0.00197413285938991
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_13.csv,137,0.06119298329465365,0.0,0.11045500151537467,329,-57,5,-0.020324945556883627,31,5,-0.026311136497998763
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_12.csv,138,0.06457744288465926,0.0,0.1087009144370562,132,-29,5,-0.0029967547517595495,30,5,-0.00919486364756077
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_115.csv,139,0.0649379138534183,0.0,0.10697468324064541,154,-43,5,-0.020572960429414946,24,5,-0.003736690665362973
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_21.csv,140,0.06731468238312378,0.0,0.10527586555918886,397,-49,5,-0.004311234237444668,31,5,9.182399335688737e-05
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_97.csv,141,0.06713250793504225,0.0,0.10360402605076727,321,-51,5,-0.004097380694499338,568,5,-0.00026768815536832853
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_107.csv,142,0.06490517353513484,0.0,0.10195873628693411,201,-51,5,-0.01089502050613097,31,5,-0.009254841194100067
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_35.csv,143,0.06448681349331821,0.0,0.10033957464292564,538,-61,5,-0.0035670668525130305,30,5,-0.019458268684242126
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_36.csv,144,0.06749704261041133,0.0,0.09874612618961473,485,-68,5,-0.00759891269021086,31,5,-0.01115345559057509
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_142.csv,145,0.06784582715560393,0.0,0.09717798258718041,178,-39,5,-0.0116765479928708,31,5,-0.00514113076167917
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_247.csv,146,0.06354688396304331,0.0,0.09563474198046598,168,-42,5,-0.004101418614341758,30,5,-0.02318121559631236
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_33.csv,147,0.06398799547260688,0.0,0.09411600889599894,232,-43,5,-0.008354591958300683,25,5,-0.00239087999549798
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_233.csv,148,0.06900190385513714,0.0,0.0926213941406463,330,-47,4,-0.002934319643925039,900,4,-0.0006460249492840568
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_28.csv,149,0.06762948817756641,0.0,0.09115051470187925,191,-43,5,-0.0016183092595842454,31,5,-0.002028913644586772
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_98.csv,150,0.06507761876592573,0.0,0.08970299364962173,97,-25,5,-0.0005726505605013882,31,5,-0.02033603207642399
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_3.csv,151,0.06779783735103481,0.0,0.08827846003965764,493,-60,5,-0.008194519929719231,29,5,-0.017053973553323217
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_53.csv,152,0.06438581966143178,0.0,0.08687654881857217,191,-49,5,-0.00736707261892415,31,5,-0.012741319779389096
